Stop ID,Stop Name,Stop Latitude,Stop Longitude
1,Copou,47.19052,27.55848
2,Stadion,47.18646,27.56235
3,George Coșbuc,47.18458,27.56391
4,Triumf,47.18056,27.56736
5,Universitate,47.17496,27.57204
6,Piata M. Eminescu,47.16888,27.57679
7,Piața Unirii,47.165551,27.580803
8,Filarmonică,47.16414,27.58542
9,Tg. Cucu,47.16472,27.59092
10,Podu de Fier,47.16654,27.59465
11,Pădurii,47.16321,27.5969
12,Ateneu,47.16256058,27.60512212
13,Dr. Savini,47.16002786,27.61342973
14,Flora,47.15924156,27.61879812
15,Tătărași Sud,47.15628843,27.6238705
16,Pod Metalurgie,47.15207814,27.6215103
17,C.F.S.II,47.14892326,27.62052766
18,Piața Ing. V. Săhleanu,47.14556411,27.62033247
19,C.F.S.,47.14594,27.61752
20,Baza 3,47.146797,27.61115017
23,Podu Roș (1),47.15093309,27.58930349
24,Sala Polivalentă (Sporturilor),47.15386617,27.58734652
25,Palatul Culturii,47.15922758,27.58711123
26,Muzeul Municipal „Regina Maria“,47.16139161,27.59414142
30,Piața Mihai Eminescu,47.16865733,27.57686234
36,Pacurari,47.17292,27.53368
37,OMV Păcurari,47.17360859,27.53860211
39,Moara 1 Mai,47.17425422,27.55230072
40,Petru Poni,47.173634,27.55908886
41,Blocuri Păcurari,47.17086556,27.57091058
42,Piața Independenței,47.16791686,27.58082524
44,Bucșinescu,47.15848857,27.60162717
45,Tudor Vladimirescu,47.15647,27.60344
48,Casa Sindicatelor,47.14666587,27.59279872
49,Frigorifer,47.14134074,27.60017077
50,Cămine C.U.G.,47.13713332,27.60451609
51,Continental,47.13684733,27.60020673
52,Liceul C.U.G.,47.13634296,27.59384766
53,Blocuri Cetățuia,47.13550826,27.58675972
54,C.U.G. I,47.13410093,27.57600344
61,Țesătura,47.14915672,27.59531376
73,Păcurari,47.17308338,27.53370944
74,Dancu,47.15177,27.65957
75,Blocuri Dancu,47.15238728,27.65500939
76,Rond vechi Dancu,47.15293514,27.64847761
77,Hotel Amadeo,47.15265046,27.64285556
78,Phoenix,47.15191646,27.63644072
79,I.P.A.,47.15377262,27.63258904
85,Voința,47.16786484,27.57301583
86,Str. Bacinschi,47.16825281,27.56849347
87,Gară,47.16629,27.57052
94,Canta,47.17238,27.53737
95,Sergent Grigore Ioan,47.17321321,27.54526171
97,Octav Bancilă,47.17094426,27.56152999
100,Pasaj Alexandru cel Bun,47.16143,27.57312
101,Podul de Piatră,47.15655732,27.57417443
102,Gara Internațională,47.14996091,27.57759371
103,Bazar,47.13404182,27.58037378
104,Piața Nicolina,47.14644895,27.5907438
105,Pleiada,47.13455,27.61028
106,Spitalul nr. 7,47.13051324,27.6140734
107,Centrofarm,47.12752912,27.61642474
108,Hanul Trei Sarmale,47.12384327,27.62217884
109,Școala Generală nr. 2,47.1213336,27.62516737
110,Plopii fără soț,47.11901483,27.62975425
111,Bucium,47.11678873,27.63191138
123,Pasaj ACB,47.16127,27.57337
131,Pod Cantemir,47.154003,27.58375
132,Podu Roș (2),47.15030367,27.58861382
135,Bis. Lipovenească,47.15262542,27.58689803
138,C.T.P. - Secția nr. 1,47.15397,27.6028
148,Sala Polivalentă,47.15384709,27.58717431
149,Podu Roș (3),47.14976214,27.58595917
150,Pod Nicolina,47.14271786,27.58029878
151,Tudor Neculai,47.13921645,27.57835022
152,Biserica Înălțarea Domnului,47.12851136,27.56866807
153,Tehnopolis,47.12509431,27.5672372
154,Carrefour ERA,47.16739,27.51385
155,Brico Depot ERA,47.17006382,27.51283866
156,Popas Păcurari,47.1724089,27.52018607
159,Ideo,47.17258089,27.52364856
162,Pasaj Nicolina,47.14473479,27.58132206
164,Spitalul de Recuperare,47.15002883,27.57455355
166,Mircea cel Bătrân,47.15608732,27.57042393
167,Piața Alexandru cel Bun,47.16026999,27.57072184
168,Piața Alexandru cel Bun II,47.16196497,27.56960285
169,Minerva,47.16329843,27.56461304
170,Zimbru,47.16667032,27.55548744
171,Bicaz,47.16679,27.55001
172,Columnei,47.16664993,27.54444591
173,Dacia,47.16882472,27.5408178
178,Familial,47.1618644,27.56712555
188,C.E.T.,47.14796,27.60216
191,Piața Ing. Virgil Săhleanu,47.14560146,27.61883766
192,C.F.S. II,47.14794008,27.62023163
194,Blocuri Metalurgie,47.1529303,27.62208143
212,Tătărași Nord,47.16136752,27.60901943
230,Aeroport,47.17652997,27.61748512
232,Țuțora,47.14334593,27.64348871
233,Tehnoton,47.14327515,27.63578121
234,Fabrica de Ulei,47.14406312,27.62969582
243,Breazu,47.2095358,27.53157064
244,Stațiunea Viticolă,47.20277829,27.534626
245,Seminarul Teologic,47.20091668,27.53771906
255,Moldomobila,47.14484941,27.60635197
256,Liceul de Construcții,47.1430695,27.60253275
263,Vama II,47.11949679,27.56445998
269,Somaco,47.14346916,27.6500505
270,Boromir,47.14185697,27.65831378
271,Caretta,47.13848954,27.66699587
272,Vinia,47.13596595,27.67333853
273,Facultativa,47.13449183,27.68308244
274,Blocuri Tomești,47.13254732,27.69102403
275,Tomești,47.13076329,27.69811796
283,Twinkle Star,47.16455063,27.56568241
284,Policlinica Recuperare,47.15185347,27.57244495
286,Frumoasa,47.13951014,27.58520344
288,Clopotari,47.13640522,27.58158378
290,Piața C.U.G.,47.13477417,27.57737842
292,Piața Dacia,47.16945389,27.54981038
297,Spitalul Sf. Maria,47.16012,27.60947
301,Cimitirul Evreiesc,47.17470124,27.54422338
306,Gara Socola,47.13839593,27.60625206
313,Rond Țuțora,47.14342,27.64338
322,Școala Ion Ghica,47.15211436,27.59860017
326,Vamă,47.14709112,27.582039
339,Liceul Agricol,47.19862824,27.5448744
341,Liceul Pedagogic,47.19969782,27.54175231
343,Muzeul Mihail Sadoveanu,47.1959979,27.55414613
349,Piața Sf. Anton de Padova,47.16815216,27.5583883
352,Str. Podgoriilor,47.19733955,27.55084366
355,Antibiotice,47.17734056,27.48900063
357,Str. 1 Decembrie V.Lupului,47.17386523,27.50669785
359,Dedeman,47.18067264,27.47427195
361,Troița V.Lupului,47.17519509,27.4988383
363,Str. Conductelor,47.16453204,27.59615153
375,METRO,47.18126696,27.46890753
379,Cimitirul Sf. Petru și Pavel,47.17306523,27.59897254
381,Telegondola 1,47.17849415,27.59806998
383,Telegondola 2,47.18108487,27.60285035
385,Ciric,47.17679,27.60734
388,Spital Pascanu,47.16752,27.60001
425,Sfântul Lazăr,47.1556,27.59036
431,Spital Pașcanu,47.16712,27.59835
432,Complex Roua Residence,47.18019,27.59798
434,Str. Locotenent Popovici,47.15714,27.62734
435,Str. Aviației,47.15897,27.63014
436,Str. Moților,47.16057,27.63022
437,Str. Mistrețului,47.16216,27.63048
438,Str. Aeroportului,47.161989,27.62645
439,Str. A. Obreja,47.1602,27.62661
462,Sos. Voinești,47.144513,27.568845
464,Centrul Maternal Maternus,47.147969,27.561951
466,Complex Sun City,47.145841,27.549494
468,Str. Viilor,47.145117,27.539313
476,Str. Moara de Vânt,47.17583,27.59816
477,Piata Independentei,47.1691,27.57802
478,Complex Class Residence,47.14691,27.556
480,Garaj,47.1522,27.60333
482,Depou D,47.17102,27.53593
483,Depou G,47.16406,27.57268
484,Colegiul Economic Administrativ,47.166642,27.589745
486,Str. Mihai Eminescu,47.168997,27.588197
488,Str. Nicolae Bălcescu,47.172812,27.583941
490,Bojdeuca Ion Creangă,47.174474,27.581932
492,Centrul Rezidențial pentru Mame și Copii,47.176618,27.579182
494,Str. Lascăr Catargi,47.178781,27.575445
496,Str. Mihai Costăchescu,47.18311,27.570283
498,Exclusive Residence,47.186037,27.567398
500,Târgușor Copou,47.188241,27.565273
502,Str. Caprelor,47.192518,27.562622
504,Str. Ursulea,47.203416,27.552342
506,Pod Cacaina,47.2036,27.55791
510,Bd. Chimiei (staţie temporară),47.15089,27.6329
511,Citadin,47.15943,27.60053
514,Dancu - Capat,47.15217,27.65873
515,Pod Sf. Ioan,47.15218,27.64165
517,Bulevardul C.A.Rosetti,47.17494,27.58808
582,Cartierul Austriac,47.25545,27.46212
586,Str Mihai Eminescu,47.16908,27.58808
588,Str. Nicolaie Balcescu,47.17291,27.58379
590,Bojdeuca Ion Creanga,47.17453,27.58194
592,Centrul Rezidential pentru Mame si Copii,47.1767,27.57895
594,Str Lascar Catargi,47.17879,27.57542
617,str. Prof. Anton Nitu,47.14533,27.52606
657,Str. Cornelia Emilian,47.10725,27.63904
658,Str. Boiangiu,47.09972,27.64959
659,Str. Theodor Rosetti,47.09431,27.65107
660,Motel Bucium,47.09067,27.65008
670,Pod de Fier,47.16712735,27.59440362
671,Str Albinet,47.1756061,27.58767664
672,Test Office,47.26141,27.78013
673,Troita-Sorogari,47.19342,27.59592
674,Parc Sorogari,47.20135,27.58955
675,Baza Sportiva Sorogari,47.20397,27.58732
676,SPA Sorogari,47.20697,27.58049
678,Centru Batrani Sorogari,47.20429,27.58704
680,Troita Sorogari,47.19334,27.59584
681,Zen Residence,47.12977,27.60581
715,Gradinita Tineretului,47.09246857,27.55710488
720,Str. Digului,47.08127,27.55159
721,Dancas - DC 28,47.11616072,27.51752618
733,Podu Ros,47.15204,27.58637
734,Magazin Verne,47.18949,27.52359
736,La Spalatorie,47.19231,27.52159
784,Podu Ros (4),47.15205,27.58635
785,Ferma Liliac,47.11309,27.46098